"Rank","State","Aggregate Debt per Capita","Aggregate Total Debt"
1,"New York","$39,525","$  798.46B"
2,"Connecticut","$34,593","$  124.74B"
3,"New Jersey","$33,345","$  309.74B"
4,"Illinois","$31,812","$  407.59B"
5,"District of Columbia","$28,761","$   19.83B"
6,"Massachusetts","$28,254","$  198.63B"
7,"California","$26,432","$1,045.07B"
8,"North Dakota","$25,747","$   20.06B"
9,"Hawaii","$22,145","$   32.23B"
10,"Delaware","$20,902","$   20.69B"
11,"Wyoming","$20,845","$   12.02B"
12,"Alaska","$20,818","$   15.27B"
13,"Maryland","$20,305","$  125.43B"
14,"Texas","$18,872","$  550.03B"
15,"Washington","$18,570","$  143.08B"
16,"Rhode Island","$17,204","$   18.88B"
17,"New Mexico","$16,508","$   34.96B"
18,"Oregon","$15,919","$   67.45B"
19,"Louisiana","$15,808","$   73.63B"
20,"Colorado","$15,425","$   89.06B"
21,"Nevada","$14,183","$   44.03B"
22,"Michigan","$13,985","$  140.94B"
23,"Vermont","$13,630","$    8.77B"
24,"Pennsylvania","$13,530","$  175.93B"
25,"Kentucky","$13,364","$   60.21B"
26,"Minnesota","$12,903","$   73.63B"
27,"Ohio","$12,633","$  149.06B"
28,"South Carolina","$12,299","$   62.95B"
29,"Georgia","$12,250","$  131.23B"
30,"Arizona","$11,640","$   83.24B"
31,"Wisconsin","$11,488","$   67.71B"
32,"Kansas","$11,476","$   33.72B"
33,"Virginia","$10,962","$   94.62B"
34,"Alabama","$10,930","$   54.91B"
35,"Florida","$10,862","$  233.94B"
36,"Nebraska","$10,194","$   19.99B"
37,"Maine","$10,184","$   13.87B"
38,"New Hampshire","$10,175","$   14.02B"
39,"North Carolina","$10,043","$  104.84B"
40,"Montana","$ 9,626","$   10.44B"
41,"Iowa","$ 9,423","$   30.06B"
42,"Mississippi","$ 9,274","$   27.46B"
43,"Arkansas","$ 8,972","$   27.02B"
44,"Missouri","$ 8,833","$   54.36B"
45,"West Virginia","$ 8,116","$   14.56B"
46,"Utah","$ 7,766","$   25.41B"
47,"Oklahoma","$ 7,526","$   29.80B"
48,"South Dakota","$ 7,110","$    6.30B"
49,"Tennessee","$ 6,141","$   42.44B"
50,"Indiana","$ 6,112","$   41.48B"
51,"Idaho","$ 5,938","$   10.92B"
