"Rank","State","Aggregate Total Pension Debt","Aggregate Pension Debt per Capita"
1,"California","$265.84B","$ 6,724"
2,"Illinois","$227.85B","$17,784"
3,"New Jersey","$ 98.49B","$10,603"
4,"Texas","$ 95.52B","$ 3,277"
5,"Pennsylvania","$ 65.17B","$ 5,012"
6,"New York","$ 63.15B","$ 3,126"
7,"Massachusetts","$ 58.53B","$ 8,326"
8,"Florida","$ 57.71B","$ 2,679"
9,"Michigan","$ 53.04B","$ 5,263"
10,"Ohio","$ 48.45B","$ 4,107"
11,"Connecticut","$ 46.86B","$12,995"
12,"Georgia","$ 45.33B","$ 4,231"
13,"Kentucky","$ 33.32B","$ 7,395"
14,"Colorado","$ 30.20B","$ 5,231"
15,"Maryland","$ 27.68B","$ 4,481"
16,"Arizona","$ 24.77B","$ 3,464"
17,"North Carolina","$ 18.54B","$ 1,776"
18,"South Carolina","$ 18.48B","$ 3,610"
19,"Alabama","$ 18.02B","$ 3,586"
20,"Virginia","$ 17.64B","$ 2,044"
21,"Minnesota","$ 17.17B","$ 3,008"
22,"Louisiana","$ 16.80B","$ 3,606"
23,"Oregon","$ 16.19B","$ 3,820"
24,"Nevada","$ 15.11B","$ 4,868"
25,"New Mexico","$ 14.27B","$ 6,739"
26,"Missouri","$ 12.71B","$ 2,064"
27,"Indiana","$ 12.62B","$ 1,860"
28,"Mississippi","$ 11.86B","$ 4,005"
29,"Kansas","$  9.38B","$ 3,192"
30,"Arkansas","$  8.63B","$ 2,867"
31,"Hawaii","$  8.21B","$ 5,644"
32,"Rhode Island","$  7.16B","$ 6,524"
33,"Wisconsin","$  6.83B","$ 1,159"
34,"Alaska","$  5.74B","$ 7,828"
35,"North Dakota","$  5.22B","$ 6,701"
36,"New Hampshire","$  4.43B","$ 3,218"
37,"Oklahoma","$  4.32B","$ 1,090"
38,"Montana","$  4.21B","$ 3,884"
39,"Iowa","$  3.80B","$ 1,192"
40,"West Virginia","$  3.45B","$ 1,923"
41,"Vermont","$  3.43B","$ 5,328"
42,"Nebraska","$  3.40B","$ 1,736"
43,"Idaho","$  3.17B","$ 1,725"
44,"Tennessee","$  2.93B","$   423"
45,"Utah","$  2.56B","$   783"
46,"Maine","$  2.53B","$ 1,853"
47,"Wyoming","$  2.42B","$ 4,201"
48,"Delaware","$  2.12B","$ 2,137"
49,"District of Columbia","$  0.05B","$    73"
50,"South Dakota","$ -0.01B","$   -13"
51,"Washington","$ -2.63B","$  -341"
