"Rank","State","Aggregate Bonds, Loans, & Notes per capita","Aggregate Bonds, Loans, & Notes"
1,"District of Columbia","$18,219","$ 12.56B"
2,"Connecticut","$11,435","$ 41.23B"
3,"Massachusetts","$10,023","$ 70.46B"
4,"Texas","$ 9,854","$287.19B"
5,"New York","$ 9,743","$196.83B"
6,"Hawaii","$ 9,382","$ 13.65B"
7,"North Dakota","$ 9,151","$  7.13B"
8,"Oregon","$ 8,544","$ 36.20B"
9,"Washington","$ 8,030","$ 61.87B"
10,"California","$ 7,847","$310.27B"
11,"Illinois","$ 7,621","$ 97.65B"
12,"Maryland","$ 7,585","$ 46.85B"
13,"Minnesota","$ 5,898","$ 33.66B"
14,"Wisconsin","$ 5,849","$ 34.47B"
15,"Delaware","$ 5,795","$  5.74B"
16,"New Jersey","$ 5,444","$ 50.57B"
17,"Kansas","$ 5,287","$ 15.53B"
18,"Iowa","$ 5,099","$ 16.27B"
19,"Rhode Island","$ 5,014","$  5.50B"
20,"Nevada","$ 4,945","$ 15.35B"
21,"Utah","$ 4,666","$ 15.26B"
22,"Virginia","$ 4,624","$ 39.91B"
23,"Colorado","$ 4,566","$ 26.36B"
24,"Nebraska","$ 4,562","$  8.95B"
25,"Ohio","$ 4,436","$ 52.35B"
26,"Michigan","$ 4,405","$ 44.40B"
27,"New Mexico","$ 4,081","$  8.64B"
28,"Alaska","$ 3,950","$  2.90B"
29,"Louisiana","$ 3,731","$ 17.38B"
30,"Florida","$ 3,667","$ 78.98B"
31,"Pennsylvania","$ 3,653","$ 47.49B"
32,"Missouri","$ 3,623","$ 22.30B"
33,"Arkansas","$ 3,557","$ 10.71B"
34,"Georgia","$ 3,521","$ 37.72B"
35,"South Carolina","$ 3,438","$ 17.60B"
36,"Arizona","$ 3,438","$ 24.58B"
37,"South Dakota","$ 3,341","$  2.96B"
38,"North Carolina","$ 3,250","$ 33.92B"
39,"Kentucky","$ 3,198","$ 14.41B"
40,"Maine","$ 3,135","$  4.27B"
41,"Oklahoma","$ 3,100","$ 12.27B"
42,"Mississippi","$ 2,838","$  8.41B"
43,"Tennessee","$ 2,810","$ 19.42B"
44,"New Hampshire","$ 2,784","$  3.84B"
45,"West Virginia","$ 2,740","$  4.92B"
46,"Vermont","$ 2,395","$  1.54B"
47,"Indiana","$ 2,015","$ 13.67B"
48,"Alabama","$ 1,977","$  9.93B"
49,"Montana","$ 1,926","$  2.09B"
50,"Idaho","$ 1,812","$  3.33B"
51,"Wyoming","$   514","$  0.30B"
