"Rank","State","Aggregate Total OPEB","Aggregate OPEB per Capita"
1,"New York","$303.49B","$15,023"
2,"California","$143.22B","$ 3,622"
3,"New Jersey","$ 98.45B","$10,599"
4,"Texas","$ 77.21B","$ 2,649"
5,"Massachusetts","$ 44.55B","$ 6,338"
6,"Illinois","$ 32.64B","$ 2,547"
7,"Maryland","$ 28.83B","$ 4,668"
8,"Pennsylvania","$ 24.51B","$ 1,885"
9,"Connecticut","$ 24.00B","$ 6,657"
10,"North Carolina","$ 22.54B","$ 2,159"
11,"Georgia","$ 17.87B","$ 1,668"
12,"Louisiana","$ 16.91B","$ 3,631"
13,"Florida","$ 14.51B","$   674"
14,"South Carolina","$ 12.00B","$ 2,344"
15,"Michigan","$ 10.24B","$ 1,016"
16,"Delaware","$  8.36B","$ 8,448"
17,"Washington","$  6.51B","$   845"
18,"Wisconsin","$  6.04B","$ 1,026"
19,"Kentucky","$  5.35B","$ 1,186"
20,"Hawaii","$  5.25B","$ 3,607"
21,"Virginia","$  4.70B","$   544"
22,"Tennessee","$  4.53B","$   655"
23,"Alabama","$  3.83B","$   762"
24,"Missouri","$  3.81B","$   619"
25,"Maine","$  2.95B","$ 2,168"
26,"Nevada","$  2.92B","$   940"
27,"Minnesota","$  2.86B","$   502"
28,"New Mexico","$  2.45B","$ 1,156"
29,"Rhode Island","$  2.35B","$ 2,142"
30,"New Hampshire","$  2.31B","$ 1,679"
31,"Colorado","$  2.14B","$   371"
32,"Arizona","$  2.11B","$   296"
33,"Arkansas","$  1.61B","$   535"
34,"Indiana","$  1.61B","$   237"
35,"Vermont","$  1.57B","$ 2,443"
36,"Iowa","$  1.14B","$   358"
37,"Oregon","$  0.90B","$   212"
38,"Oklahoma","$  0.78B","$   196"
39,"Nebraska","$  0.68B","$   347"
40,"Wyoming","$  0.65B","$ 1,128"
41,"West Virginia","$  0.40B","$   224"
42,"Kansas","$  0.37B","$   125"
43,"Mississippi","$  0.33B","$   113"
44,"Ohio","$  0.25B","$    21"
45,"Utah","$  0.24B","$    73"
46,"Montana","$  0.21B","$   194"
47,"Idaho","$  0.14B","$    74"
48,"North Dakota","$  0.09B","$   119"
49,"South Dakota","$  0.09B","$   101"
50,"Alaska","$ -2.57B","$-3,500"
