"Rank","State","Total Pension Debt","Pension Debt per Capita"
1,"Illinois","$145.49B","$11,355"
2,"California","$ 89.83B","$ 2,272"
3,"New Jersey","$ 79.78B","$ 8,589"
4,"Texas","$ 54.50B","$ 1,870"
5,"Massachusetts","$ 41.67B","$ 5,928"
6,"Connecticut","$ 40.36B","$11,192"
7,"Kentucky","$ 28.99B","$ 6,433"
8,"Pennsylvania","$ 19.67B","$ 1,512"
9,"Maryland","$ 17.93B","$ 2,902"
10,"Colorado","$ 15.15B","$ 2,624"
11,"Georgia","$ 12.01B","$ 1,121"
12,"Indiana","$ 10.10B","$ 1,488"
13,"Florida","$  7.80B","$   362"
14,"Missouri","$  7.77B","$ 1,262"
15,"Michigan","$  7.41B","$   735"
16,"Louisiana","$  7.03B","$ 1,509"
17,"Ohio","$  6.86B","$   581"
18,"Hawaii","$  6.79B","$ 4,667"
19,"New Mexico","$  6.24B","$ 2,945"
20,"Alabama","$  4.90B","$   975"
21,"Oregon","$  4.01B","$   947"
22,"Alaska","$  4.01B","$ 5,469"
23,"South Carolina","$  3.99B","$   779"
24,"Arizona","$  3.85B","$   539"
25,"Minnesota","$  3.82B","$   669"
26,"North Carolina","$  3.80B","$   364"
27,"Virginia","$  3.56B","$   413"
28,"Mississippi","$  3.56B","$ 1,203"
29,"Rhode Island","$  3.16B","$ 2,880"
30,"Vermont","$  3.04B","$ 4,731"
31,"Montana","$  2.47B","$ 2,280"
32,"West Virginia","$  2.42B","$ 1,348"
33,"Arkansas","$  2.39B","$   793"
34,"Maine","$  2.26B","$ 1,658"
35,"Kansas","$  2.08B","$   707"
36,"Delaware","$  1.63B","$ 1,646"
37,"Wisconsin","$  1.52B","$   258"
38,"Nevada","$  1.52B","$   489"
39,"North Dakota","$  1.51B","$ 1,932"
40,"New Hampshire","$  1.10B","$   802"
41,"Idaho","$  0.93B","$   506"
42,"Oklahoma","$  0.91B","$   230"
43,"Iowa","$  0.87B","$   272"
44,"Tennessee","$  0.83B","$   120"
45,"Utah","$  0.64B","$   196"
46,"Wyoming","$  0.58B","$ 1,012"
47,"Nebraska","$  0.49B","$   252"
48,"South Dakota","$  0.00B","$    -2"
49,"New York","$ -3.18B","$  -157"
50,"Washington","$ -4.06B","$  -527"
