"Rank","State","Pension Debt per Capita","Total Pension Debt"
1,"Illinois","$11,355","$145.49B"
2,"Connecticut","$11,192","$ 40.36B"
3,"New Jersey","$ 8,589","$ 79.78B"
4,"Kentucky","$ 6,433","$ 28.99B"
5,"Massachusetts","$ 5,928","$ 41.67B"
6,"Alaska","$ 5,469","$  4.01B"
7,"Vermont","$ 4,731","$  3.04B"
8,"Hawaii","$ 4,667","$  6.79B"
9,"New Mexico","$ 2,945","$  6.24B"
10,"Maryland","$ 2,902","$ 17.93B"
11,"Rhode Island","$ 2,880","$  3.16B"
12,"Colorado","$ 2,624","$ 15.15B"
13,"Montana","$ 2,280","$  2.47B"
14,"California","$ 2,272","$ 89.83B"
15,"North Dakota","$ 1,932","$  1.51B"
16,"Texas","$ 1,870","$ 54.50B"
17,"Maine","$ 1,658","$  2.26B"
18,"Delaware","$ 1,646","$  1.63B"
19,"Pennsylvania","$ 1,512","$ 19.67B"
20,"Louisiana","$ 1,509","$  7.03B"
21,"Indiana","$ 1,488","$ 10.10B"
22,"West Virginia","$ 1,348","$  2.42B"
23,"Missouri","$ 1,262","$  7.77B"
24,"Mississippi","$ 1,203","$  3.56B"
25,"Georgia","$ 1,121","$ 12.01B"
26,"Wyoming","$ 1,012","$  0.58B"
27,"Alabama","$   975","$  4.90B"
28,"Oregon","$   947","$  4.01B"
29,"New Hampshire","$   802","$  1.10B"
30,"Arkansas","$   793","$  2.39B"
31,"South Carolina","$   779","$  3.99B"
32,"Michigan","$   735","$  7.41B"
33,"Kansas","$   707","$  2.08B"
34,"Minnesota","$   669","$  3.82B"
35,"Ohio","$   581","$  6.86B"
36,"Arizona","$   539","$  3.85B"
37,"Idaho","$   506","$  0.93B"
38,"Nevada","$   489","$  1.52B"
39,"Virginia","$   413","$  3.56B"
40,"North Carolina","$   364","$  3.80B"
41,"Florida","$   362","$  7.80B"
42,"Iowa","$   272","$  0.87B"
43,"Wisconsin","$   258","$  1.52B"
44,"Nebraska","$   252","$  0.49B"
45,"Oklahoma","$   230","$  0.91B"
46,"Utah","$   196","$  0.64B"
47,"Tennessee","$   120","$  0.83B"
48,"South Dakota","$    -2","$  0.00B"
49,"New York","$  -157","$ -3.18B"
50,"Washington","$  -527","$ -4.06B"
