"Rank","State","Total OPEB","OPEB per Capita"
1,"California","$81.81B","$ 2,069"
2,"New Jersey","$74.93B","$ 8,067"
3,"New York","$66.43B","$ 3,289"
4,"Texas","$52.94B","$ 1,816"
5,"Illinois","$20.37B","$ 1,589"
6,"Pennsylvania","$17.29B","$ 1,330"
7,"Connecticut","$16.90B","$ 4,687"
8,"Massachusetts","$12.69B","$ 1,805"
9,"Maryland","$11.87B","$ 1,921"
10,"Delaware","$ 7.81B","$ 7,888"
11,"Florida","$ 5.44B","$   253"
12,"Michigan","$ 5.26B","$   522"
13,"Louisiana","$ 5.05B","$ 1,084"
14,"Hawaii","$ 4.77B","$ 3,275"
15,"North Carolina","$ 4.75B","$   455"
16,"Washington","$ 4.25B","$   551"
17,"Georgia","$ 4.05B","$   378"
18,"South Carolina","$ 2.93B","$   573"
19,"Missouri","$ 2.63B","$   427"
20,"Kentucky","$ 2.42B","$   536"
21,"Maine","$ 2.37B","$ 1,736"
22,"New Hampshire","$ 1.62B","$ 1,177"
23,"Arkansas","$ 1.54B","$   510"
24,"Vermont","$ 1.51B","$ 2,346"
25,"Colorado","$ 1.41B","$   244"
26,"Wisconsin","$ 1.12B","$   191"
27,"Tennessee","$ 1.12B","$   161"
28,"Virginia","$ 0.98B","$   113"
29,"Alabama","$ 0.96B","$   192"
30,"New Mexico","$ 0.91B","$   432"
31,"Nevada","$ 0.91B","$   294"
32,"Arizona","$ 0.82B","$   114"
33,"Minnesota","$ 0.73B","$   128"
34,"Wyoming","$ 0.43B","$   742"
35,"Iowa","$ 0.42B","$   133"
36,"Ohio","$ 0.36B","$    31"
37,"Rhode Island","$ 0.24B","$   222"
38,"Mississippi","$ 0.11B","$    36"
39,"Idaho","$ 0.08B","$    46"
40,"Oklahoma","$ 0.07B","$    18"
41,"West Virginia","$ 0.07B","$    40"
42,"Indiana","$ 0.07B","$    10"
43,"North Dakota","$ 0.06B","$    77"
44,"Kansas","$ 0.04B","$    14"
45,"Montana","$ 0.03B","$    28"
46,"Nebraska","$ 0.03B","$    14"
47,"South Dakota","$ 0.00B","$     0"
48,"Utah","$-0.02B","$    -5"
49,"Oregon","$-0.05B","$   -12"
50,"Alaska","$-1.75B","$-2,382"
