"Rank","State","Bonds, Loans, & Notes","Bonds, Loans, & Notes  per capita"
1,"California","$111.83B","$2,828"
2,"Texas","$ 66.56B","$2,284"
3,"New York","$ 50.23B","$2,487"
4,"Massachusetts","$ 46.35B","$6,594"
5,"Illinois","$ 30.31B","$2,365"
6,"Connecticut","$ 29.17B","$8,090"
7,"Washington","$ 28.34B","$3,678"
8,"New Jersey","$ 27.09B","$2,917"
9,"Maryland","$ 21.87B","$3,541"
10,"Florida","$ 16.91B","$  785"
11,"Ohio","$ 16.45B","$1,394"
12,"Pennsylvania","$ 15.09B","$1,160"
13,"Georgia","$ 14.13B","$1,319"
14,"Oregon","$ 13.62B","$3,215"
15,"Wisconsin","$ 12.47B","$2,117"
16,"Hawaii","$ 12.36B","$8,491"
17,"Virginia","$ 10.23B","$1,185"
18,"Michigan","$  8.18B","$  812"
19,"North Carolina","$  8.18B","$  783"
20,"Minnesota","$  8.12B","$1,424"
21,"Louisiana","$  7.81B","$1,676"
22,"Alabama","$  6.04B","$1,202"
23,"Colorado","$  5.80B","$1,004"
24,"Arizona","$  5.71B","$  799"
25,"Mississippi","$  5.45B","$1,841"
26,"Kentucky","$  5.37B","$1,192"
27,"Delaware","$  4.37B","$4,413"
28,"New Mexico","$  3.75B","$1,770"
29,"Oklahoma","$  3.49B","$  881"
30,"North Dakota","$  3.40B","$4,369"
31,"West Virginia","$  3.27B","$1,825"
32,"Nevada","$  3.21B","$1,032"
33,"Arkansas","$  3.17B","$1,054"
34,"Iowa","$  3.13B","$  981"
35,"Rhode Island","$  3.01B","$2,743"
36,"Utah","$  2.19B","$  670"
37,"Missouri","$  2.17B","$  353"
38,"South Carolina","$  1.61B","$  314"
39,"Kansas","$  1.60B","$  546"
40,"Tennessee","$  1.59B","$  230"
41,"Maine","$  1.28B","$  940"
42,"New Hampshire","$  1.24B","$  899"
43,"Idaho","$  1.24B","$  672"
44,"Alaska","$  1.19B","$1,616"
45,"South Dakota","$  0.73B","$  826"
46,"Vermont","$  0.57B","$  882"
47,"Montana","$  0.08B","$   69"
48,"Wyoming","$  0.01B","$    9"
49,"Indiana","$  0.00B","$    0"
50,"Nebraska","$  0.00B","$    0"
