"Rank","Name","State abb","Pension Debt per Capita","Total Pension Debt"
1,"Hettinger County","ND","$113,505","$ 0.28B"
2,"Alpine County","CA","$ 12,404","$ 0.01B"
3,"North Slope Borough","AK","$ 12,318","$ 0.14B"
4,"Eureka County","NV","$  8,077","$ 0.01B"
5,"Esmeralda County","NV","$  7,846","$ 0.01B"
6,"Storey County","NV","$  7,401","$ 0.03B"
7,"Los Alamos County","NM","$  6,057","$ 0.12B"
8,"Skagway Municipality","AK","$  5,764","$ 0.01B"
9,"Mono County","CA","$  5,111","$ 0.07B"
10,"Juneau City And Borough","AK","$  4,386","$ 0.14B"
11,"Inyo County","CA","$  4,363","$ 0.08B"
12,"Colusa County","CA","$  4,220","$ 0.09B"
13,"Jacksonville","FL","$  4,122","$ 4.10B"
14,"Trinity County","CA","$  4,115","$ 0.07B"
15,"Mariposa County","CA","$  3,998","$ 0.07B"
16,"Lander County","NV","$  3,893","$ 0.02B"
17,"Kauai County","HI","$  3,617","$ 0.27B"
18,"City And County Of San Francisco","CA","$  3,490","$ 3.05B"
19,"Maui County","HI","$  3,474","$ 0.57B"
20,"Glenn County","CA","$  3,393","$ 0.10B"
21,"Tunica County","MS","$  3,342","$ 0.03B"
22,"Modoc County","CA","$  3,327","$ 0.03B"
23,"Sierra County","CA","$  3,325","$ 0.01B"
24,"San Luis Obispo County","CA","$  3,289","$ 0.93B"
25,"Powder River County","MT","$  3,188","$ 0.01B"
26,"Baltimore","MD","$  3,138","$ 1.84B"
27,"Philadelphia","PA","$  2,996","$ 4.80B"
28,"Wrangell City And Borough","AK","$  2,968","$ 0.01B"
29,"Hawaii County","HI","$  2,916","$ 0.59B"
30,"Santa Clara County","CA","$  2,901","$ 5.62B"
31,"Lincoln County","NV","$  2,765","$ 0.01B"
32,"New Orleans","LA","$  2,729","$ 1.05B"
33,"Petersburg Borough","AK","$  2,717","$ 0.01B"
34,"Dunn County","ND","$  2,712","$ 0.01B"
35,"Denver County","CO","$  2,675","$ 1.91B"
36,"Mendocino County","CA","$  2,634","$ 0.24B"
37,"Siskiyou County","CA","$  2,608","$ 0.11B"
38,"Humboldt County","CA","$  2,540","$ 0.35B"
39,"Mineral County","NV","$  2,524","$ 0.01B"
40,"Baltimore County","MD","$  2,491","$ 2.13B"
41,"St Louis","MO","$  2,483","$ 0.75B"
42,"Cook County","IL","$  2,432","$12.83B"
43,"White Pine County","NV","$  2,421","$ 0.02B"
44,"Sublette County","WY","$  2,400","$ 0.02B"
45,"City And County Of Honolulu","HI","$  2,369","$ 2.41B"
46,"Nevada County","CA","$  2,312","$ 0.24B"
47,"Yuba County","CA","$  2,290","$ 0.19B"
48,"El Dorado County","CA","$  2,224","$ 0.43B"
49,"Pershing County","NV","$  2,196","$ 0.01B"
50,"Sitka City And Borough","AK","$  2,180","$ 0.02B"
