"City Name","State","City Gov Total Debt","City Gov Debt per Capita "
"New York","New York","$315.9B","$35,877"
"Chicago","Illinois","$ 77.0B","$28,042"
"Los Angeles","California","$ 58.8B","$15,078"
"City And County Of San Francisco","California","$ 37.5B","$42,866"
"Houston","Texas","$ 21.6B","$ 9,378"
"Philadelphia","Pennsylvania","$ 20.1B","$12,517"
"District Of Columbia","District of Columbia","$ 19.8B","$28,761"
"Austin","Texas","$ 17.1B","$17,803"
"Dallas","Texas","$ 15.4B","$11,790"
"Denver County","Colorado","$ 14.3B","$19,944"
"Phoenix","Arizona","$ 14.1B","$ 8,787"
"City And County Of Honolulu","Hawaii","$ 12.0B","$11,816"
"Atlanta","Georgia","$ 11.3B","$22,693"
"Seattle","Washington","$ 10.2B","$13,841"
"Baltimore","Maryland","$  9.7B","$16,558"
"Nashville-Davidson County","Tennessee","$  8.8B","$12,284"
"Portland","Oregon","$  8.8B","$13,454"
"Columbus","Ohio","$  8.1B","$ 8,927"
"San Diego","California","$  8.1B","$ 5,810"
"Charlotte","North Carolina","$  7.9B","$ 9,081"
"Boston","Massachusetts","$  7.8B","$11,525"
"Jacksonville","Florida","$  7.8B","$ 8,174"
"San Jose","California","$  7.7B","$ 7,565"
"San Antonio","Texas","$  7.3B","$ 5,080"
"Fort Worth","Texas","$  6.7B","$ 7,241"
"Kansas City","Missouri","$  6.4B","$12,651"
"Detroit","Michigan","$  6.1B","$ 9,503"
"Memphis","Tennessee","$  5.2B","$ 8,163"
"Long Beach","California","$  5.1B","$10,943"
"Milwaukee","Wisconsin","$  4.7B","$ 8,059"
"Salt Lake City","Utah","$  4.6B","$23,176"
"Colorado Springs","Colorado","$  4.3B","$ 8,919"
"Yonkers","New York","$  4.2B","$19,963"
"Mesa","Arizona","$  4.1B","$ 8,101"
"Baton Rouge","Louisiana","$  4.0B","$17,432"
"Oakland","California","$  3.9B","$ 8,870"
"Cleveland","Ohio","$  3.9B","$10,383"
"Indianapolis","Indiana","$  3.7B","$ 4,133"
"St Louis","Missouri","$  3.7B","$12,254"
"Cincinnati","Ohio","$  3.5B","$11,376"
"Omaha","Nebraska","$  3.5B","$ 7,050"
"Tucson","Arizona","$  3.4B","$ 6,287"
"Providence","Rhode Island","$  3.4B","$17,725"
"Anaheim","California","$  3.4B","$ 9,749"
"Sacramento","California","$  3.3B","$ 6,339"
"Miami","Florida","$  3.3B","$ 7,473"
"Jersey City","New Jersey","$  3.2B","$10,987"
"El Paso","Texas","$  3.1B","$ 4,613"
"Worcester","Massachusetts","$  3.0B","$14,572"
"New Haven","Connecticut","$  2.8B","$21,019"
