"Rank","Name","State abb","Total Long Term Debt","Long Term Debt per Capita"
1,"New York","NY","$263.47B","$29,925"
2,"Chicago","IL","$ 68.65B","$24,997"
3,"Los Angeles","CA","$ 52.92B","$13,572"
4,"City And County Of San Francisco","CA","$ 31.99B","$36,602"
5,"Houston","TX","$ 18.82B","$ 8,175"
6,"Philadelphia","PA","$ 16.01B","$ 9,985"
7,"District Of Columbia","DC","$ 15.89B","$23,046"
8,"Austin","TX","$ 15.58B","$16,201"
9,"Dallas","TX","$ 13.87B","$10,630"
10,"Denver County","CO","$ 12.57B","$17,563"
11,"Phoenix","AZ","$ 11.85B","$ 7,368"
12,"City And County Of Honolulu","HI","$ 10.80B","$10,622"
13,"Atlanta","GA","$  9.91B","$19,869"
14,"Seattle","WA","$  8.99B","$12,195"
15,"Baltimore","MD","$  7.98B","$13,623"
16,"Portland","OR","$  7.87B","$12,066"
17,"Nashville-Davidson County","TN","$  7.34B","$10,251"
18,"Jacksonville","FL","$  7.15B","$ 7,532"
19,"San Jose","CA","$  6.97B","$ 6,884"
20,"Columbus","OH","$  6.96B","$ 7,688"
21,"Charlotte","NC","$  6.87B","$ 7,857"
22,"San Diego","CA","$  6.83B","$ 4,928"
23,"Boston","MA","$  6.41B","$ 9,482"
24,"San Antonio","TX","$  6.33B","$ 4,411"
25,"Fort Worth","TX","$  5.98B","$ 6,512"
26,"Kansas City","MO","$  5.69B","$11,207"
27,"Detroit","MI","$  4.60B","$ 7,203"
28,"Long Beach","CA","$  4.44B","$ 9,520"
29,"Memphis","TN","$  4.32B","$ 6,842"
30,"Salt Lake City","UT","$  4.27B","$21,390"
31,"Milwaukee","WI","$  4.00B","$ 6,923"
32,"Yonkers","NY","$  3.87B","$18,306"
33,"Colorado Springs","CO","$  3.77B","$ 7,880"
34,"Baton Rouge","LA","$  3.60B","$15,864"
35,"Mesa","AZ","$  3.56B","$ 7,058"
36,"Oakland","CA","$  3.27B","$ 7,417"
37,"Cincinnati","OH","$  3.24B","$10,462"
38,"Indianapolis","IN","$  3.20B","$ 3,572"
39,"Sacramento","CA","$  3.18B","$ 6,059"
40,"Jersey City","NJ","$  3.18B","$10,864"
41,"Cleveland","OH","$  3.17B","$ 8,502"
42,"Omaha","NE","$  3.11B","$ 6,328"
43,"Anaheim","CA","$  3.03B","$ 8,732"
44,"Miami","FL","$  3.00B","$ 6,791"
45,"Tucson","AZ","$  2.97B","$ 5,471"
46,"Providence","RI","$  2.91B","$15,219"
47,"St Louis","MO","$  2.77B","$ 9,197"
48,"El Paso","TX","$  2.74B","$ 4,032"
49,"Worcester","MA","$  2.60B","$12,590"
50,"New Haven","CT","$  2.43B","$18,144"
