"State Name","State Gov Long Term Debt","State Gov Long Term Debt per Capita"
"California","$298.60B","$ 7,552"
"Illinois","$198.76B","$15,513"
"New Jersey","$196.90B","$21,197"
"Texas","$171.10B","$ 5,870"
"New York","$153.84B","$ 7,615"
"Massachusetts","$104.10B","$14,808"
"Connecticut","$ 86.30B","$23,934"
"Washington","$ 76.59B","$ 9,940"
"Pennsylvania","$ 58.78B","$ 4,520"
"Maryland","$ 52.04B","$ 8,424"
"Florida","$ 45.86B","$ 2,129"
"Kentucky","$ 38.10B","$ 8,455"
"Ohio","$ 35.66B","$ 3,022"
"Georgia","$ 31.17B","$ 2,910"
"Colorado","$ 28.09B","$ 4,865"
"Michigan","$ 24.95B","$ 2,476"
"Hawaii","$ 23.85B","$16,390"
"Louisiana","$ 21.98B","$ 4,719"
"Oregon","$ 19.67B","$ 4,642"
"North Carolina","$ 18.40B","$ 1,763"
"Wisconsin","$ 18.34B","$ 3,112"
"Virginia","$ 16.91B","$ 1,959"
"Missouri","$ 15.00B","$ 2,437"
"Delaware","$ 14.76B","$14,912"
"Minnesota","$ 13.79B","$ 2,417"
"Arizona","$ 12.69B","$ 1,775"
"Alabama","$ 12.42B","$ 2,472"
"New Mexico","$ 11.61B","$ 5,482"
"Indiana","$ 11.04B","$ 1,627"
"Mississippi","$  9.27B","$ 3,132"
"South Carolina","$  9.09B","$ 1,775"
"Arkansas","$  8.27B","$ 2,747"
"West Virginia","$  7.54B","$ 4,202"
"Kansas","$  6.60B","$ 2,248"
"Rhode Island","$  6.46B","$ 5,887"
"Maine","$  6.31B","$ 4,631"
"Alaska","$  6.01B","$ 8,198"
"North Dakota","$  5.51B","$ 7,079"
"Vermont","$  5.22B","$ 8,113"
"Iowa","$  4.96B","$ 1,556"
"Oklahoma","$  4.66B","$ 1,178"
"Tennessee","$  4.53B","$   655"
"New Hampshire","$  4.16B","$ 3,021"
"Utah","$  3.01B","$   920"
"Montana","$  2.95B","$ 2,724"
"Wyoming","$  2.49B","$ 4,316"
"Idaho","$  2.41B","$ 1,311"
"South Dakota","$  0.86B","$   967"
"Nebraska","$  0.81B","$   412"
